segment_id,class,area_px,area_pct,confidence,conf_sulfide,cx,cy
484,fine,132,9e-05,0.9565,0.805,7757,1492
376,fine,131,9e-05,0.8772,0.8019,5460,1174
811,fine,131,9e-05,0.923,0.7928,6081,2775
2599,fine,131,9e-05,0.7726,0.788,8432,9109
1034,fine,131,9e-05,0.9027,0.8085,5242,3492
1178,fine,131,9e-05,0.8454,0.795,3482,3884
262,fine,131,9e-05,0.7783,0.8057,5058,803
2649,fine,131,9e-05,0.6527,0.7669,9267,9220
393,fine,131,9e-05,0.6256,0.7978,10001,1224
1864,fine,131,9e-05,0.7856,0.8002,10863,6663
1455,fine,131,9e-05,0.6357,0.7999,4986,5003
702,fine,131,9e-05,0.9451,0.8949,2567,2305
1047,fine,131,9e-05,0.9589,0.8453,5029,3526
2776,fine,130,9e-05,0.5242,0.9022,7839,9706
2490,fine,130,9e-05,0.8294,0.8039,8226,8774
1397,fine,130,9e-05,0.7721,0.7391,3681,4770
1101,fine,130,9e-05,0.8839,0.7605,2085,3659
1772,fine,130,9e-05,0.9785,0.8176,6833,6425
2278,fine,130,9e-05,0.8355,0.8299,945,8243
669,fine,129,9e-05,0.7661,0.7652,10757,2132
453,fine,129,9e-05,0.8834,0.734,9018,1390
1809,fine,129,9e-05,0.8965,0.8086,11248,6514
187,fine,129,9e-05,0.9434,0.858,6158,524
2741,fine,129,9e-05,0.9762,0.8513,5686,9513
145,fine,129,9e-05,0.8012,0.8297,4723,381
1041,fine,129,9e-05,0.9863,0.8387,4741,3512
1132,fine,129,9e-05,0.9479,0.8193,4172,3765
2846,fine,129,9e-05,0.6068,0.7703,7424,10092
2872,fine,129,9e-05,0.8111,0.8875,8278,10218
1527,fine,129,9e-05,0.8266,0.8607,3321,5397
149,fine,129,9e-05,0.7735,0.8588,194,399
1096,fine,128,9e-05,0.9698,0.8793,4587,3639
195,fine,128,9e-05,0.6904,0.9167,10714,561
169,fine,128,9e-05,0.7864,0.8338,8109,468
1870,fine,128,9e-05,0.6754,0.7741,9599,6679
1846,fine,128,9e-05,0.8352,0.7757,450,6615
454,fine,128,9e-05,0.7708,0.804,10404,1392
537,fine,128,9e-05,0.8516,0.8015,2382,1615
1323,fine,128,9e-05,0.5921,0.7603,83,4407
1219,fine,128,9e-05,0.8739,0.7585,7113,4027
2080,fine,128,9e-05,0.6629,0.8099,10859,7560
2060,fine,127,9e-05,0.7504,0.8395,5957,7497
21,fine,127,9e-05,0.5916,0.7671,6570,28
1450,fine,127,9e-05,0.8082,0.774,7695,4994
2959,fine,127,9e-05,0.8422,0.8887,12193,10722
766,fine,127,9e-05,0.685,0.701,13016,2620
1832,fine,127,9e-05,0.8533,0.7819,11414,6584
296,fine,127,9e-05,0.8348,0.8719,2232,917
943,fine,127,9e-05,0.9662,0.9147,7409,3166
2821,fine,126,9e-05,0.9048,0.8669,2663,9967
963,fine,126,9e-05,0.9554,0.8535,7560,3210
445,fine,126,9e-05,0.8348,0.7823,4159,1371
115,fine,126,9e-05,0.7698,0.7814,3466,287
2098,fine,126,9e-05,0.9183,0.9151,4637,7610
1760,fine,126,9e-05,0.8036,0.8649,3044,6402
1658,fine,125,8e-05,0.931,0.6673,7193,6055
135,fine,125,8e-05,0.5816,0.7521,13578,359
1830,fine,125,8e-05,0.8161,0.8388,3754,6567
1511,fine,125,8e-05,0.8422,0.7915,11152,5288
468,fine,124,8e-05,0.8073,0.8002,4612,1427
2112,fine,124,8e-05,0.8002,0.8075,12941,7634
2553,fine,124,8e-05,0.8508,0.7804,10836,8971
1945,fine,124,8e-05,0.9376,0.8802,9954,7032
112,fine,124,8e-05,0.7279,0.7432,2639,277
1017,fine,124,8e-05,0.6946,0.8067,7831,3436
2945,fine,123,8e-05,0.6748,0.8266,8548,10678
2268,fine,123,8e-05,0.6938,0.7762,9533,8213
598,fine,123,8e-05,0.9516,0.8585,2848,1849
2970,fine,123,8e-05,0.9055,0.7767,11849,10766
1048,fine,123,8e-05,0.9865,0.8365,4801,3529
2903,fine,123,8e-05,0.6184,0.738,8683,10425
165,fine,123,8e-05,0.8479,0.8053,7463,461
911,fine,123,8e-05,0.795,0.8255,3401,3057
1608,fine,123,8e-05,0.946,0.8704,6698,5836
1609,fine,123,8e-05,0.9613,0.8226,6772,5840
571,fine,123,8e-05,0.9492,0.8433,8751,1747
148,fine,123,8e-05,0.7819,0.8079,6776,392
2820,fine,122,8e-05,0.9111,0.8846,2606,9967
1498,fine,122,8e-05,0.7003,0.7666,8917,5204
2935,fine,122,8e-05,0.8047,0.7328,10071,10621
2286,fine,122,8e-05,0.8566,0.8641,881,8270
128,fine,122,8e-05,0.6579,0.8657,370,350
2426,fine,122,8e-05,0.9552,0.7614,6030,8654
2565,fine,122,8e-05,0.765,0.7799,1914,9014
205,fine,122,8e-05,0.7052,0.8231,5300,592
667,fine,122,8e-05,0.5144,0.6863,8580,2129
1562,fine,122,8e-05,0.9507,0.8747,13542,5541
519,fine,122,8e-05,0.9488,0.8455,7442,1560
2922,fine,121,8e-05,0.8683,0.7479,9745,10545
1524,fine,121,8e-05,0.8133,0.873,3144,5358
1873,fine,121,8e-05,0.8264,0.784,11412,6696
564,fine,121,8e-05,0.6409,0.9047,10045,1726
970,fine,121,8e-05,0.9136,0.8581,3047,3226
2574,fine,121,8e-05,0.8169,0.8684,6508,9053
1162,fine,121,8e-05,0.7756,0.8925,13496,3840
663,fine,121,8e-05,0.6858,0.8073,10096,2122
2876,fine,120,8e-05,0.8815,0.8689,9883,10233
2685,fine,120,8e-05,0.8567,0.7959,13316,9346
2334,fine,120,8e-05,0.84,0.7698,143,8417
2743,normal,120,8e-05,0.5259,0.8028,4554,9533
2231,fine,120,8e-05,0.7686,0.7055,11114,8100
394,fine,120,8e-05,0.851,0.7564,5343,1223
464,fine,120,8e-05,0.779,0.813,7078,1417
2500,fine,120,8e-05,0.5975,0.7829,5195,8790
973,fine,120,8e-05,0.9711,0.8789,2822,3242
2117,normal,119,8e-05,0.5221,0.7218,135,7648
75,fine,119,8e-05,0.6886,0.7413,5613,167
1125,fine,119,8e-05,0.9179,0.8734,7023,3735
2895,fine,119,8e-05,0.8839,0.9063,9734,10378
765,fine,119,8e-05,0.9625,0.838,2283,2615
1031,fine,118,8e-05,0.9834,0.8791,4640,3481
1986,fine,118,8e-05,0.5824,0.7963,4388,7199
962,fine,118,8e-05,0.9342,0.8792,5142,3204
895,fine,118,8e-05,0.7341,0.8156,5713,3001
940,fine,118,8e-05,0.9426,0.9032,367,3155
1952,fine,118,8e-05,0.5862,0.8173,5835,7069
2261,fine,117,8e-05,0.6737,0.7748,8877,8180
511,fine,117,8e-05,0.7529,0.7923,4848,1544
2813,fine,117,8e-05,0.6139,0.865,5164,9920
709,fine,117,8e-05,0.9102,0.7744,6231,2318
2816,fine,117,8e-05,0.8103,0.7937,9587,9949
2102,fine,117,8e-05,0.8918,0.7861,4678,7612
1990,fine,117,8e-05,0.9338,0.8146,9704,7212
2644,fine,116,8e-05,0.7883,0.6081,12914,9195
2845,fine,116,8e-05,0.8383,0.8921,6169,10089
331,fine,116,8e-05,0.8331,0.7961,2313,1058
894,fine,116,8e-05,0.9608,0.7874,2540,3001
2103,fine,116,8e-05,0.7985,0.7827,13518,7612
1206,fine,116,8e-05,0.5287,0.6452,8707,4002
2616,fine,116,8e-05,0.9321,0.7477,11941,9134
550,fine,116,8e-05,0.9796,0.866,8858,1676
629,fine,116,8e-05,0.7214,0.7809,11254,1929
487,fine,115,8e-05,0.9487,0.7732,7852,1499
1430,fine,115,8e-05,0.5621,0.7672,10034,4895
2086,fine,115,8e-05,0.9287,0.7957,12311,7577
1602,fine,115,8e-05,0.935,0.8543,6985,5808
2603,fine,115,8e-05,0.8574,0.7286,9921,9116
1841,fine,115,8e-05,0.937,0.7367,5064,6601
2292,fine,115,8e-05,0.5583,0.8735,9402,8281
2572,fine,114,8e-05,0.5771,0.7187,4394,9046
1937,fine,114,8e-05,0.7483,0.7244,12366,6990
2257,fine,114,8e-05,0.5653,0.79,12679,8175
1160,fine,114,8e-05,0.8675,0.8032,5170,3836
788,fine,114,8e-05,0.9399,0.8372,6042,2708
2891,fine,114,8e-05,0.6263,0.8494,8149,10349
314,fine,114,8e-05,0.6573,0.8701,13074,999
2146,fine,113,8e-05,0.7531,0.8703,4692,7748
891,fine,113,8e-05,0.8064,0.7766,3402,2999
1598,fine,113,8e-05,0.9482,0.8356,11325,5757
521,fine,113,8e-05,0.9817,0.888,8688,1570
1620,fine,113,8e-05,0.9413,0.7174,7048,5887
237,fine,113,8e-05,0.8007,0.8054,5916,703
1127,fine,113,8e-05,0.9506,0.7934,4624,3742
1554,fine,113,8e-05,0.8692,0.8264,4146,5517
2650,fine,112,8e-05,0.8972,0.7617,11949,9222
761,normal,112,8e-05,0.5608,0.7883,8462,2577
2135,fine,112,8e-05,0.774,0.8568,4704,7710
354,fine,112,8e-05,0.785,0.8141,5776,1103
2941,fine,112,8e-05,0.7778,0.729,11015,10663
987,fine,112,8e-05,0.9128,0.7688,4365,3308
311,fine,112,8e-05,0.8707,0.7781,7734,977
1461,fine,112,8e-05,0.6991,0.7967,8967,5019
2590,fine,112,8e-05,0.9764,0.8965,12072,9086
1758,fine,112,8e-05,0.8981,0.7855,11409,6397
840,fine,111,7e-05,0.6415,0.819,13132,2884
877,fine,111,7e-05,0.7239,0.7767,6816,2955
1713,fine,111,7e-05,0.9801,0.7712,6466,6292
2799,fine,111,7e-05,0.7966,0.8958,8243,9833
455,fine,111,7e-05,0.9186,0.7444,8542,1396
1723,fine,111,7e-05,0.7889,0.8972,7618,6316
476,fine,111,7e-05,0.9055,0.8801,9073,1469
1947,normal,111,7e-05,0.5089,0.7368,4241,7043
2898,fine,111,7e-05,0.719,0.7797,8202,10382
386,fine,111,7e-05,0.7473,0.8042,5808,1195
1751,fine,111,7e-05,0.987,0.8635,6733,6371
2308,fine,110,7e-05,0.5375,0.7214,12766,8331
2211,fine,110,7e-05,0.8655,0.7674,11882,7983
2849,fine,110,7e-05,0.6894,0.6961,8617,10112
1443,fine,110,7e-05,0.6888,0.9015,7344,4960
1366,fine,110,7e-05,0.659,0.7779,3,4590
2344,fine,110,7e-05,0.8821,0.7483,11167,8435
2384,fine,109,7e-05,0.9642,0.7881,5987,8575
2432,fine,109,7e-05,0.9515,0.7079,6044,8665
2416,fine,109,7e-05,0.8895,0.876,7128,8632
1286,fine,109,7e-05,0.7307,0.7482,10618,4267
2955,fine,109,7e-05,0.8652,0.6041,10682,10711
2919,fine,109,7e-05,0.7721,0.7167,12479,10530
785,fine,109,7e-05,0.7928,0.6817,351,2700
1900,fine,109,7e-05,0.86,0.8769,5416,6803
1988,normal,109,7e-05,0.5052,0.7975,2739,7211
2591,fine,108,7e-05,0.804,0.845,6497,9091
2724,fine,108,7e-05,0.6781,0.7013,1205,9466
2556,fine,108,7e-05,0.7859,0.7469,12741,8974
1705,fine,108,7e-05,0.7491,0.8784,9275,6261
420,fine,108,7e-05,0.9454,0.7689,8738,1299
483,fine,108,7e-05,0.9601,0.7694,8940,1490
672,fine,108,7e-05,0.6702,0.7405,2941,2155
587,fine,108,7e-05,0.8152,0.654,7439,1794
2834,fine,108,7e-05,0.866,0.8886,2721,10052
1099,fine,108,7e-05,0.9686,0.7882,4584,3656
768,fine,107,7e-05,0.9863,0.8354,2459,2624
1535,fine,107,7e-05,0.89,0.8814,4050,5425
2651,fine,107,7e-05,0.7725,0.7674,11640,9222
929,fine,107,7e-05,0.6696,0.9025,11126,3110
1759,fine,107,7e-05,0.9892,0.7931,6592,6402
2832,fine,107,7e-05,0.8812,0.8572,2731,10038
942,fine,107,7e-05,0.9747,0.6837,2836,3159
1015,fine,107,7e-05,0.668,0.7495,7888,3423
2073,fine,107,7e-05,0.7982,0.7941,9992,7536
334,fine,107,7e-05,0.8337,0.8761,4837,1063
2794,fine,107,7e-05,0.7197,0.7707,12609,9805
632,fine,106,7e-05,0.8648,0.7352,3995,1977
2896,fine,106,7e-05,0.815,0.7417,10581,10378
855,fine,106,7e-05,0.738,0.8577,3788,2912
2055,fine,106,7e-05,0.6719,0.7067,15,7485
1842,fine,106,7e-05,0.848,0.7881,3699,6604
2723,fine,106,7e-05,0.933,0.8913,5794,9458
1813,fine,106,7e-05,0.8441,0.7706,3472,6524
465,fine,106,7e-05,0.7483,0.8431,10749,1420
1820,fine,106,7e-05,0.8308,0.8085,3629,6550
1385,fine,105,7e-05,0.7086,0.757,6695,4711
2780,fine,105,7e-05,0.9262,0.8704,5553,9711
1347,fine,105,7e-05,0.791,0.7672,4311,4490
723,fine,105,7e-05,0.7068,0.8098,752,2407
1742,fine,105,7e-05,0.9906,0.8531,6626,6354
1770,fine,105,7e-05,0.7927,0.7585,12920,6420
897,fine,105,7e-05,0.8338,0.7613,3475,3006
828,fine,105,7e-05,0.7799,0.7981,3625,2851
2744,fine,105,7e-05,0.5818,0.8849,7789,9534
1464,fine,105,7e-05,0.95,0.8633,12511,5034
2491,fine,105,7e-05,0.8396,0.833,7113,8777
1071,fine,105,7e-05,0.635,0.7665,9969,3579
1305,fine,104,7e-05,0.7465,0.7743,4097,4370
152,fine,104,7e-05,0.7281,0.7264,257,402
2920,fine,104,7e-05,0.8439,0.7279,10660,10534
926,fine,104,7e-05,0.7742,0.86,12395,3099
909,fine,104,7e-05,0.934,0.7879,1199,3050
1960,normal,104,7e-05,0.5206,0.9007,3045,7091
831,fine,104,7e-05,0.9009,0.8505,6088,2855
1207,fine,104,7e-05,0.815,0.766,1854,3999
358,fine,104,7e-05,0.8656,0.7501,7214,1119
2867,fine,104,7e-05,0.8997,0.7196,8435,10190
1238,fine,104,7e-05,0.7499,0.7587,3259,4106
399,fine,103,7e-05,0.8572,0.7749,5361,1230
2668,fine,103,7e-05,0.6637,0.7557,8551,9277
2617,fine,103,7e-05,0.7907,0.8607,6487,9144
2401,fine,103,7e-05,0.7065,0.8518,3502,8604
2468,fine,103,7e-05,0.7715,0.9076,8771,8727
1503,fine,103,7e-05,0.7011,0.8792,813,5230
2475,fine,103,7e-05,0.9466,0.8461,6407,8741
157,fine,103,7e-05,0.9483,0.791,6235,437
1185,fine,103,7e-05,0.858,0.7452,4911,3917
1642,fine,103,7e-05,0.9645,0.6284,7066,5987
2966,fine,103,7e-05,0.711,0.841,7487,10758
2588,fine,103,7e-05,0.875,0.7624,13067,9081
1532,fine,103,7e-05,0.8782,0.8556,4076,5413
610,fine,103,7e-05,0.7507,0.7351,10415,1889
2738,fine,103,7e-05,0.9417,0.8616,5789,9503
2661,fine,103,7e-05,0.7801,0.7247,779,9256
1056,fine,103,7e-05,0.7118,0.7231,11738,3532
2637,fine,103,7e-05,0.7435,0.7684,11532,9182
1632,fine,103,7e-05,0.9719,0.7956,6797,5940
1773,fine,102,7e-05,0.7125,0.7282,12777,6427
109,normal,102,7e-05,0.5342,0.8049,9707,266
2240,fine,102,7e-05,0.7644,0.7568,4582,8122
1994,fine,102,7e-05,0.8258,0.683,12187,7225
2207,fine,102,7e-05,0.8349,0.6787,13430,7949
1020,fine,102,7e-05,0.9299,0.8438,7089,3450
1828,fine,102,7e-05,0.7933,0.8043,12351,6560
1275,fine,102,7e-05,0.651,0.7656,3550,4212
256,fine,101,7e-05,0.6404,0.7325,12818,786
1192,fine,101,7e-05,0.7474,0.8612,5653,3945
1348,fine,101,7e-05,0.7447,0.8889,6565,4495
964,fine,101,7e-05,0.9313,0.7752,7628,3207
25,fine,101,7e-05,0.8313,0.7188,8108,31
2032,fine,101,7e-05,0.7294,0.8979,2,7383
457,fine,100,7e-05,0.9608,0.8749,7625,1397
1069,fine,100,7e-05,0.5449,0.7426,6243,3566
2664,fine,100,7e-05,0.7047,0.6382,4743,9265
536,fine,100,7e-05,0.7216,0.7522,12711,1611
813,fine,100,7e-05,0.6531,0.8528,10010,2792
686,fine,100,7e-05,0.9471,0.8145,2325,2238
619,fine,99,7e-05,0.6454,0.9122,1300,1907
1880,fine,99,7e-05,0.86,0.8328,3638,6724
1576,fine,99,7e-05,0.8917,0.6966,13184,5598
2727,fine,99,7e-05,0.9121,0.8202,5831,9474
159,fine,99,7e-05,0.8214,0.7458,7330,439
322,fine,99,7e-05,0.5872,0.7191,11444,1026
357,fine,98,7e-05,0.797,0.8057,5291,1118
2058,fine,98,7e-05,0.7899,0.7383,13432,7492
1585,fine,98,7e-05,0.8884,0.7763,11378,5646
1599,fine,98,7e-05,0.9581,0.7279,6780,5768
2400,fine,97,7e-05,0.9173,0.8845,1920,8603
2763,fine,97,7e-05,0.6565,0.702,1400,9616
492,fine,97,7e-05,0.9876,0.8272,8879,1505
2571,fine,97,7e-05,0.9363,0.8586,12479,9042
1298,fine,97,7e-05,0.8504,0.7175,5228,4342
2254,fine,97,7e-05,0.8698,0.7472,910,8160
2652,fine,96,6e-05,0.9271,0.8693,12322,9226
125,fine,96,6e-05,0.8088,0.6713,4329,332
1418,fine,96,6e-05,0.7653,0.7588,8480,4860
2493,fine,96,6e-05,0.89,0.7121,1677,8783
2312,fine,96,6e-05,0.7815,0.7482,231,8346
2143,fine,96,6e-05,0.8953,0.8307,12178,7729
