segment_id,class,area_px,area_pct,confidence,conf_sulfide,cx,cy
277,normal,497,0.00038,0.5005,0.9082,145,1104
1928,fine,496,0.00038,0.8206,0.9361,7517,8411
1965,fine,496,0.00038,0.7888,0.9208,6062,8584
355,fine,495,0.00038,0.6361,0.9274,7477,1486
957,fine,493,0.00038,0.8983,0.9407,5071,3855
1614,fine,491,0.00038,0.5043,0.9175,1018,7271
1959,fine,489,0.00038,0.6934,0.9252,7500,8555
641,normal,489,0.00038,0.9184,0.8547,13409,2879
104,fine,487,0.00038,0.5873,0.8864,1378,373
1176,fine,487,0.00038,0.7151,0.8791,9779,4593
1320,fine,485,0.00037,0.6747,0.8547,9884,5335
370,fine,485,0.00037,0.5774,0.8525,12119,1557
1791,normal,484,0.00037,0.5503,0.9215,1414,7803
1592,fine,484,0.00037,0.7342,0.9456,9583,7186
2107,fine,484,0.00037,0.8372,0.9486,10499,9149
1982,fine,482,0.00037,0.7202,0.9068,7590,8621
392,fine,482,0.00037,0.5125,0.8466,8165,1602
164,normal,482,0.00037,0.5043,0.8663,38,647
1048,fine,481,0.00037,0.644,0.8306,1924,4119
2079,fine,481,0.00037,0.7419,0.9325,3122,9010
616,fine,481,0.00037,0.6003,0.8758,6251,2781
617,fine,480,0.00037,0.6322,0.8654,4582,2792
908,fine,480,0.00037,0.8832,0.9283,12753,3732
2122,fine,480,0.00037,0.6489,0.8736,6820,9280
986,fine,479,0.00037,0.8677,0.9423,4825,3917
247,fine,479,0.00037,0.8197,0.9184,12759,942
2063,fine,479,0.00037,0.6364,0.9432,9112,8948
663,normal,479,0.00037,0.886,0.938,11668,2971
681,fine,479,0.00037,0.6364,0.9306,812,3080
144,fine,479,0.00037,0.6114,0.8526,5402,537
240,fine,478,0.00037,0.8803,0.9377,11532,912
1108,fine,478,0.00037,0.9119,0.9284,13136,4336
68,fine,478,0.00037,0.6374,0.8073,11534,267
1557,normal,474,0.00037,0.6206,0.9163,1423,7087
1184,fine,473,0.00037,0.735,0.9018,11102,4627
420,fine,473,0.00037,0.5792,0.7744,6968,1692
1871,normal,473,0.00037,0.5997,0.9144,2959,8056
1799,fine,473,0.00037,0.8045,0.9189,12791,7814
1268,fine,472,0.00036,0.7483,0.9367,1282,4983
2110,fine,471,0.00036,0.6453,0.9102,1660,9168
1393,fine,470,0.00036,0.7415,0.9294,11744,5983
1605,fine,469,0.00036,0.8681,0.9186,2619,7227
613,fine,469,0.00036,0.5983,0.8949,9381,2768
139,fine,468,0.00036,0.6009,0.7858,2746,503
1292,fine,468,0.00036,0.823,0.8891,12107,5114
379,fine,468,0.00036,0.616,0.8342,5542,1573
862,fine,468,0.00036,0.8809,0.9297,4837,3630
1297,fine,468,0.00036,0.5794,0.868,2323,5148
1504,fine,467,0.00036,0.6431,0.9083,2491,6934
985,fine,467,0.00036,0.6332,0.8781,10010,3915
987,fine,466,0.00036,0.8987,0.9384,5045,3926
516,fine,465,0.00036,0.6183,0.7786,5369,2228
1416,normal,465,0.00036,0.5354,0.8356,9646,6219
1556,fine,464,0.00036,0.6293,0.9157,13372,7086
1315,fine,463,0.00036,0.5166,0.9457,11805,5291
789,fine,463,0.00036,0.8616,0.9244,12822,3438
868,fine,463,0.00036,0.8904,0.9271,4624,3637
1371,fine,462,0.00036,0.6967,0.7972,2145,5741
1128,fine,461,0.00036,0.6325,0.9298,9838,4396
1360,fine,461,0.00036,0.6986,0.921,13088,5637
460,fine,459,0.00035,0.6197,0.8569,4028,1894
1657,normal,459,0.00035,0.7495,0.9362,2267,7405
1817,fine,459,0.00035,0.545,0.9387,122,7853
1828,fine,457,0.00035,0.5723,0.8999,2297,7900
877,fine,457,0.00035,0.9056,0.9156,13141,3648
583,normal,457,0.00035,0.9229,0.9197,10829,2594
2096,fine,456,0.00035,0.9005,0.9285,10806,9085
1810,normal,455,0.00035,0.6749,0.8349,1131,7838
1195,fine,452,0.00035,0.6057,0.9119,8988,4699
503,fine,452,0.00035,0.7009,0.9102,5034,2146
1330,fine,451,0.00035,0.7052,0.8994,12533,5371
338,normal,451,0.00035,0.6662,0.8884,11581,1437
350,fine,451,0.00035,0.6472,0.8453,10203,1469
1996,fine,450,0.00035,0.8798,0.941,2692,8665
840,normal,450,0.00035,0.5153,0.937,11276,3578
1091,fine,450,0.00035,0.7675,0.8704,8609,4273
940,fine,449,0.00035,0.556,0.9267,3981,3794
1894,fine,448,0.00035,0.7963,0.9101,6774,8212
2077,fine,448,0.00035,0.8924,0.9106,10806,9014
1993,fine,446,0.00034,0.7015,0.9231,7633,8656
198,fine,443,0.00034,0.9407,0.9153,12067,748
777,fine,443,0.00034,0.6377,0.9073,9686,3424
248,fine,442,0.00034,0.839,0.878,12889,947
1813,fine,442,0.00034,0.6217,0.8855,2499,7838
1125,fine,441,0.00034,0.5661,0.865,9978,4389
506,fine,441,0.00034,0.5828,0.8588,6444,2158
1443,fine,441,0.00034,0.5624,0.9224,1553,6506
1907,fine,440,0.00034,0.6775,0.9374,7142,8266
38,fine,440,0.00034,0.6687,0.6718,11150,109
450,fine,436,0.00034,0.758,0.9117,5129,1808
82,fine,436,0.00034,0.6622,0.8482,10002,302
796,fine,436,0.00034,0.7602,0.9072,2307,3461
1284,fine,435,0.00034,0.601,0.875,3142,5051
165,fine,434,0.00034,0.6252,0.7648,4595,640
542,normal,432,0.00033,0.6323,0.9005,13034,2359
1577,fine,432,0.00033,0.5527,0.912,13337,7146
1285,fine,432,0.00033,0.5638,0.9287,2364,5057
552,fine,431,0.00033,0.6607,0.7841,12002,2407
1529,fine,429,0.00033,0.5915,0.8266,9169,7007
2049,fine,428,0.00033,0.7561,0.873,5762,8911
472,fine,428,0.00033,0.6722,0.9312,5298,1966
948,fine,428,0.00033,0.8834,0.8555,12642,3806
1685,fine,425,0.00033,0.5419,0.8971,1256,7497
698,fine,423,0.00033,0.6726,0.9105,12713,3173
1746,fine,422,0.00033,0.6627,0.9396,6427,7625
300,fine,420,0.00032,0.6014,0.8651,3881,1239
1476,fine,419,0.00032,0.6995,0.8789,12836,6766
297,fine,417,0.00032,0.6417,0.7204,5389,1210
386,fine,417,0.00032,0.5953,0.8294,6720,1584
1519,fine,416,0.00032,0.6142,0.9442,7037,6976
383,normal,415,0.00032,0.5185,0.8477,11602,1581
591,normal,415,0.00032,0.8759,0.8109,13019,2636
156,normal,414,0.00032,0.5541,0.9051,779,618
1411,fine,412,0.00032,0.6613,0.9164,784,6193
569,normal,412,0.00032,0.663,0.8163,7121,2492
634,fine,411,0.00032,0.5879,0.7831,1148,2848
828,fine,410,0.00032,0.8623,0.9361,5037,3541
271,fine,410,0.00032,0.8126,0.9012,13249,1083
607,fine,410,0.00032,0.6242,0.9086,3473,2712
2124,fine,410,0.00032,0.6387,0.8214,6791,9303
841,fine,410,0.00032,0.8623,0.9136,11867,3570
639,fine,409,0.00032,0.6716,0.8645,4550,2864
694,fine,409,0.00032,0.7565,0.8731,12522,3151
46,fine,407,0.00031,0.6093,0.856,11472,160
2094,fine,407,0.00031,0.8892,0.9215,10718,9066
1602,fine,407,0.00031,0.6928,0.8655,5751,7229
418,fine,406,0.00031,0.6059,0.9109,11448,1687
2142,fine,406,0.00031,0.6641,0.8907,6263,9475
1801,fine,405,0.00031,0.6245,0.9271,2510,7818
974,fine,405,0.00031,0.8732,0.8948,12678,3900
1072,fine,405,0.00031,0.8647,0.9258,12072,4201
2147,fine,403,0.00031,0.5032,0.8817,13105,9509
96,fine,402,0.00031,0.6585,0.8955,7105,345
1224,fine,401,0.00031,0.6588,0.9294,707,4817
13,fine,400,0.00031,0.6812,0.828,4446,30
1385,fine,400,0.00031,0.66,0.9464,2510,5887
1343,fine,398,0.00031,0.5051,0.9426,11887,5511
1742,fine,398,0.00031,0.533,0.8734,1835,7620
1258,fine,397,0.00031,0.8473,0.9365,12362,4931
2052,fine,397,0.00031,0.8911,0.9326,10698,8923
1636,fine,396,0.00031,0.6616,0.855,9992,7324
1946,fine,396,0.00031,0.8663,0.8956,5878,8494
2001,normal,396,0.00031,0.5706,0.916,7269,8687
1702,fine,395,0.00031,0.6276,0.9303,954,7522
1049,fine,395,0.00031,0.5581,0.862,2425,4118
708,fine,394,0.0003,0.8215,0.909,12506,3199
1688,normal,393,0.0003,0.853,0.9438,2151,7495
902,fine,393,0.0003,0.8976,0.917,4999,3719
1533,fine,392,0.0003,0.6633,0.9298,13216,7013
817,fine,392,0.0003,0.7702,0.8092,3973,3508
913,fine,392,0.0003,0.6424,0.8394,2204,3742
1376,fine,391,0.0003,0.702,0.8989,2213,5767
387,fine,391,0.0003,0.6482,0.8106,10292,1589
439,fine,391,0.0003,0.727,0.9276,5230,1760
837,fine,390,0.0003,0.5337,0.8245,484,3566
272,fine,390,0.0003,0.6084,0.8497,10007,1087
1876,fine,388,0.0003,0.7686,0.84,3722,8080
359,fine,388,0.0003,0.5441,0.7925,12364,1502
905,fine,387,0.0003,0.8035,0.921,12382,3728
1582,fine,386,0.0003,0.62,0.8507,9059,7157
163,fine,386,0.0003,0.618,0.9099,5321,639
677,normal,386,0.0003,0.7919,0.7327,10643,3067
688,fine,385,0.0003,0.687,0.9146,7552,3122
609,normal,384,0.0003,0.8653,0.9256,13264,2740
310,fine,384,0.0003,0.5976,0.9076,4580,1311
2057,fine,383,0.0003,0.8354,0.9126,2961,8930
1244,fine,382,0.0003,0.6435,0.9193,1000,4874
358,fine,381,0.00029,0.5078,0.7064,11267,1489
425,fine,381,0.00029,0.657,0.8389,4382,1709
1408,normal,379,0.00029,0.7507,0.8904,84,6177
1653,fine,379,0.00029,0.6029,0.9162,1053,7393
1866,fine,379,0.00029,0.7387,0.9306,9494,8036
647,fine,378,0.00029,0.5912,0.8213,10187,2894
308,fine,378,0.00029,0.6923,0.6898,13078,1295
1914,fine,378,0.00029,0.6675,0.9262,2251,8326
1054,fine,377,0.00029,0.5066,0.9119,9868,4120
1200,fine,377,0.00029,0.6025,0.9446,9033,4717
1339,fine,377,0.00029,0.5451,0.9044,1476,5439
619,normal,377,0.00029,0.6152,0.9212,11805,2790
1785,normal,376,0.00029,0.673,0.9119,2079,7788
224,fine,376,0.00029,0.5644,0.6727,3110,860
2098,fine,375,0.00029,0.5242,0.8737,7168,9113
495,normal,374,0.00029,0.531,0.8058,370,2103
1895,fine,373,0.00029,0.7164,0.8986,6301,8226
30,normal,373,0.00029,0.7544,0.9118,13301,77
1772,fine,373,0.00029,0.819,0.8938,12926,7745
956,fine,373,0.00029,0.8986,0.9125,5004,3840
1175,fine,373,0.00029,0.8085,0.8531,1294,4590
1687,fine,373,0.00029,0.7239,0.9086,1718,7494
151,fine,372,0.00029,0.6056,0.9012,1827,585
1728,fine,372,0.00029,0.6286,0.9238,1380,7589
891,fine,371,0.00029,0.7408,0.805,2004,3687
265,fine,370,0.00029,0.804,0.9137,11625,1032
205,fine,370,0.00029,0.8693,0.9129,11402,786
716,fine,369,0.00029,0.7549,0.913,4760,3232
1061,fine,369,0.00029,0.8812,0.9155,12065,4142
1027,fine,369,0.00029,0.5735,0.882,10776,4039
1620,normal,368,0.00028,0.5217,0.9377,2064,7286
906,fine,368,0.00028,0.6261,0.9331,9194,3732
887,fine,365,0.00028,0.8652,0.9345,4515,3678
2047,fine,365,0.00028,0.8467,0.8576,2998,8896
2153,normal,365,0.00028,0.5036,0.887,13178,9561
805,fine,364,0.00028,0.6834,0.9167,9768,3473
898,fine,362,0.00028,0.8927,0.9162,12671,3705
767,fine,362,0.00028,0.8492,0.9284,12800,3393
1916,fine,361,0.00028,0.8953,0.9026,10498,8347
2024,fine,361,0.00028,0.6269,0.8048,4797,8779
1455,normal,361,0.00028,0.8198,0.9054,159,6589
888,normal,361,0.00028,0.6899,0.9094,9388,3682
1496,fine,361,0.00028,0.5905,0.936,7064,6905
1344,fine,360,0.00028,0.6161,0.789,10497,5508
2126,fine,360,0.00028,0.5851,0.8678,4981,9327
2087,normal,359,0.00028,0.5059,0.7918,10074,9036
2117,fine,359,0.00028,0.7119,0.9031,879,9209
390,fine,359,0.00028,0.5133,0.8859,11343,1598
261,fine,359,0.00028,0.8178,0.8295,12276,1018
177,fine,357,0.00028,0.6044,0.8984,1794,681
1869,fine,357,0.00028,0.5289,0.9092,3464,8052
629,fine,357,0.00028,0.5579,0.9008,6369,2835
527,fine,356,0.00028,0.6577,0.7135,12775,2287
1326,fine,356,0.00028,0.5248,0.9142,4055,5355
1573,fine,356,0.00028,0.9071,0.9157,2622,7138
656,fine,356,0.00028,0.6028,0.9229,10366,2938
295,fine,356,0.00028,0.7242,0.8844,10377,1201
536,fine,356,0.00028,0.6419,0.7853,12628,2334
1797,fine,355,0.00027,0.8022,0.9126,12963,7801
765,fine,355,0.00027,0.7647,0.923,3823,3391
1987,fine,355,0.00027,0.6723,0.9192,7561,8645
122,fine,354,0.00027,0.6718,0.828,5931,442
1384,fine,354,0.00027,0.7512,0.9095,13395,5870
1967,fine,354,0.00027,0.7827,0.8789,6906,8595
266,fine,353,0.00027,0.8276,0.8914,13157,1043
1218,fine,353,0.00027,0.6239,0.8013,3053,4780
1051,fine,352,0.00027,0.7205,0.8099,1399,4119
722,fine,351,0.00027,0.5257,0.7285,109,3253
196,fine,349,0.00027,0.6003,0.7558,6802,748
399,fine,349,0.00027,0.5183,0.8965,11327,1621
1291,fine,348,0.00027,0.6276,0.9202,2652,5100
2104,fine,348,0.00027,0.708,0.7584,1106,9140
768,fine,347,0.00027,0.7998,0.934,12998,3394
128,fine,345,0.00027,0.6213,0.8619,2354,452
1191,fine,345,0.00027,0.819,0.8189,1255,4681
916,fine,345,0.00027,0.7954,0.9188,11216,3745
628,fine,345,0.00027,0.5634,0.909,11863,2834
2069,fine,344,0.00027,0.8226,0.9088,820,8975
934,fine,344,0.00027,0.9001,0.8895,5274,3776
1178,fine,344,0.00027,0.8926,0.8969,11598,4598
709,fine,344,0.00027,0.8217,0.8953,12467,3202
401,normal,344,0.00027,0.5663,0.875,11084,1628
1522,fine,343,0.00027,0.7597,0.9085,2864,6982
1493,fine,341,0.00026,0.6862,0.8584,890,6874
1734,fine,340,0.00026,0.646,0.8254,8911,7587
1990,fine,340,0.00026,0.7853,0.7798,1026,8655
115,fine,339,0.00026,0.5621,0.8073,321,426
1052,fine,337,0.00026,0.6208,0.8452,2128,4118
1435,fine,337,0.00026,0.5519,0.8165,5304,6450
742,fine,336,0.00026,0.7756,0.9042,12894,3332
624,fine,336,0.00026,0.574,0.9081,6314,2807
581,normal,336,0.00026,0.709,0.8975,13385,2568
27,fine,336,0.00026,0.6029,0.8906,10832,70
1295,fine,334,0.00026,0.6337,0.9069,366,5145
325,fine,333,0.00026,0.5476,0.9017,11257,1367
844,normal,332,0.00026,0.5956,0.9285,11216,3578
1022,fine,331,0.00026,0.8082,0.9284,5650,4010
39,fine,331,0.00026,0.7315,0.7026,6974,115
632,normal,330,0.00026,0.7589,0.9249,12633,2837
1251,fine,328,0.00025,0.7786,0.9152,12580,4888
416,fine,327,0.00025,0.6627,0.906,1672,1676
1377,fine,327,0.00025,0.8407,0.9259,13385,5772
856,fine,326,0.00025,0.8611,0.9262,11889,3608
1309,fine,326,0.00025,0.6446,0.8384,1826,5236
2135,fine,326,0.00025,0.7116,0.9114,290,9404
225,fine,326,0.00025,0.8657,0.9077,12532,862
1164,fine,325,0.00025,0.9088,0.9261,13397,4511
1825,fine,325,0.00025,0.6119,0.9291,2681,7869
1457,fine,324,0.00025,0.7452,0.8637,6954,6589
654,normal,324,0.00025,0.8812,0.9282,11694,2929
426,fine,323,0.00025,0.6369,0.7945,10148,1716
1420,fine,323,0.00025,0.6557,0.854,11774,6235
344,fine,323,0.00025,0.5214,0.7224,12287,1455
487,fine,323,0.00025,0.5142,0.8163,6849,2033
2022,fine,322,0.00025,0.6264,0.9286,7913,8765
101,fine,322,0.00025,0.5467,0.9089,9150,358
666,fine,322,0.00025,0.7473,0.85,4595,2983
944,fine,321,0.00025,0.7355,0.8997,11176,3802
1239,fine,321,0.00025,0.6539,0.9005,1552,4851
465,normal,321,0.00025,0.5029,0.7767,3373,1928
1581,fine,321,0.00025,0.6208,0.8963,3141,7150
1656,normal,318,0.00025,0.5483,0.8943,1210,7397
2099,fine,317,0.00025,0.5501,0.839,4777,9112
1236,fine,317,0.00025,0.6801,0.9116,1526,4842
1124,fine,317,0.00025,0.8052,0.9027,8828,4388
1132,fine,317,0.00025,0.9142,0.9107,11588,4417
488,fine,317,0.00025,0.7113,0.8507,4479,2050
1508,fine,316,0.00024,0.701,0.8866,3490,6941
991,fine,315,0.00024,0.6116,0.8256,2316,3924
1102,fine,315,0.00024,0.8886,0.9291,13059,4299
489,fine,314,0.00024,0.6387,0.7632,1262,2052
1018,fine,314,0.00024,0.6694,0.7561,2069,3990
321,fine,313,0.00024,0.6606,0.9206,7458,1354
463,fine,313,0.00024,0.5072,0.7265,2942,1916
692,fine,312,0.00024,0.76,0.9013,12471,3142
1138,fine,312,0.00024,0.6692,0.911,659,4440
235,fine,312,0.00024,0.8784,0.8715,12380,897
1047,fine,311,0.00024,0.8708,0.9252,5100,4114
76,fine,311,0.00024,0.7591,0.921,11059,268
816,fine,311,0.00024,0.9099,0.9053,13126,3511
1888,fine,311,0.00024,0.7686,0.9156,6729,8151
1787,fine,309,0.00024,0.6573,0.9008,2544,7781
1301,fine,309,0.00024,0.6278,0.7475,1809,5177
687,normal,309,0.00024,0.8222,0.767,10631,3122
579,normal,308,0.00024,0.8787,0.9037,10787,2560
62,fine,308,0.00024,0.7362,0.8784,11023,217
1635,fine,307,0.00024,0.7471,0.9261,3447,7323
2132,fine,307,0.00024,0.6587,0.8056,2043,9371
494,fine,306,0.00024,0.5459,0.9101,12525,2100
388,fine,306,0.00024,0.5013,0.8562,11561,1589
1718,fine,305,0.00024,0.6239,0.9083,1055,7567
1563,fine,304,0.00024,0.6487,0.7617,8443,7100
799,fine,304,0.00024,0.5666,0.7755,366,3465
996,fine,304,0.00024,0.8364,0.8874,4775,3939
953,fine,304,0.00024,0.8754,0.8678,12605,3836
1478,fine,304,0.00024,0.664,0.833,12746,6785
1691,fine,303,0.00023,0.7513,0.9032,1669,7500
396,fine,303,0.00023,0.5413,0.9059,11447,1615
1934,fine,303,0.00023,0.8765,0.8501,10678,8446
84,fine,302,0.00023,0.5048,0.9133,13340,305
1299,fine,302,0.00023,0.6398,0.7955,1922,5171
929,fine,300,0.00023,0.8879,0.9117,12619,3772
1042,fine,300,0.00023,0.6871,0.8506,5371,4099
1943,fine,300,0.00023,0.6835,0.7607,12517,8476
1909,fine,299,0.00023,0.7151,0.8884,6341,8289
404,fine,299,0.00023,0.6139,0.8002,12253,1636
60,fine,299,0.00023,0.5838,0.6759,3001,212
2086,fine,298,0.00023,0.6426,0.9268,1634,9035
858,fine,298,0.00023,0.7784,0.9271,3766,3610
1057,normal,298,0.00023,0.5302,0.8406,3251,4129
1313,fine,298,0.00023,0.7715,0.9359,12191,5265
270,fine,297,0.00023,0.7003,0.8943,11874,1081
372,fine,297,0.00023,0.6197,0.7995,7096,1556
1019,normal,297,0.00023,0.588,0.9135,9859,3997
375,fine,295,0.00023,0.5452,0.7979,7844,1557
1448,fine,295,0.00023,0.5501,0.9097,10436,6541
794,fine,295,0.00023,0.8338,0.9035,5056,3449
87,fine,295,0.00023,0.6602,0.9157,6164,311
1641,fine,294,0.00023,0.68,0.8548,3277,7330
518,fine,294,0.00023,0.638,0.8809,922,2237
528,fine,293,0.00023,0.5924,0.7555,11806,2293
1092,fine,293,0.00023,0.5552,0.7898,2420,4274
89,fine,293,0.00023,0.6437,0.8209,9958,313
1264,fine,293,0.00023,0.792,0.9303,13171,4962
921,fine,292,0.00023,0.8954,0.9214,5123,3762
1394,fine,292,0.00023,0.7298,0.8991,11777,5998
1942,fine,292,0.00023,0.6435,0.905,1578,8467
984,normal,292,0.00023,0.7313,0.9074,9764,3913
2007,fine,292,0.00023,0.7906,0.8523,6823,8706
1514,fine,291,0.00022,0.8407,0.8846,3254,6958
728,normal,291,0.00022,0.7148,0.8914,10400,3275
294,normal,290,0.00022,0.6177,0.7378,11633,1195
438,fine,290,0.00022,0.7456,0.9115,5095,1760
346,fine,289,0.00022,0.5345,0.9049,565,1455
1901,normal,288,0.00022,0.6369,0.8448,4833,8237
1578,normal,287,0.00022,0.5036,0.8568,4085,7140
441,fine,286,0.00022,0.6472,0.8301,13020,1762
867,fine,285,0.00022,0.8128,0.8842,4353,3635
2081,fine,285,0.00022,0.7663,0.9081,2989,9011
1058,fine,284,0.00022,0.7002,0.7839,1634,4138
24,fine,284,0.00022,0.5241,0.7642,523,66
1977,fine,284,0.00022,0.8944,0.9106,5770,8606
357,fine,284,0.00022,0.6236,0.9131,7501,1495
1606,fine,284,0.00022,0.6264,0.8438,6652,7241
923,fine,284,0.00022,0.8721,0.9261,12573,3765
1631,fine,283,0.00022,0.7026,0.9034,9853,7311
820,fine,282,0.00022,0.7345,0.9056,8225,3521
701,fine,282,0.00022,0.7877,0.8413,4331,3187
790,fine,281,0.00022,0.8785,0.89,12750,3431
1197,fine,281,0.00022,0.8212,0.9335,11584,4693
560,fine,280,0.00022,0.5783,0.7284,1463,2445
1852,fine,280,0.00022,0.6182,0.8516,2678,7986
185,fine,280,0.00022,0.8999,0.9201,13229,713
756,fine,280,0.00022,0.7567,0.8677,13022,3365
88,fine,280,0.00022,0.5983,0.8543,1348,313
931,fine,280,0.00022,0.8263,0.8864,12454,3774
988,fine,279,0.00022,0.716,0.7969,1917,3920
1924,fine,279,0.00022,0.6912,0.9251,9764,8388
427,fine,279,0.00022,0.601,0.8924,11427,1714
2005,fine,278,0.00021,0.7144,0.8712,9273,8690
962,fine,277,0.00021,0.5775,0.8729,10738,3865
845,fine,277,0.00021,0.5418,0.7808,415,3582
1154,fine,276,0.00021,0.5137,0.824,3202,4476
1526,fine,276,0.00021,0.6421,0.9069,13151,6990
2071,fine,276,0.00021,0.5371,0.8973,13301,8979
421,fine,276,0.00021,0.6223,0.7604,12323,1705
1708,fine,276,0.00021,0.6687,0.9007,991,7532
2112,fine,276,0.00021,0.8283,0.9089,10533,9168
2004,fine,275,0.00021,0.9043,0.9295,2790,8686
1730,fine,273,0.00021,0.7314,0.9095,1618,7588
1237,fine,273,0.00021,0.8831,0.6566,12245,4838
578,fine,272,0.00021,0.6356,0.8993,10421,2557
1063,fine,272,0.00021,0.9039,0.9155,13250,4147
2103,fine,271,0.00021,0.5337,0.7583,4752,9134
1460,fine,271,0.00021,0.7393,0.9304,6333,6610
1386,fine,271,0.00021,0.7156,0.894,11924,5902
481,fine,270,0.00021,0.609,0.8642,775,2007
1738,fine,270,0.00021,0.8073,0.8549,3491,7596
21,fine,269,0.00021,0.6476,0.7396,944,52
212,fine,269,0.00021,0.5869,0.8993,4670,809
498,normal,268,0.00021,0.5432,0.7066,330,2122
466,fine,268,0.00021,0.6383,0.8171,11716,1926
1260,fine,268,0.00021,0.8691,0.9289,12288,4944
154,fine,267,0.00021,0.629,0.8924,4313,612
200,fine,267,0.00021,0.9231,0.877,13119,756
521,normal,267,0.00021,0.5185,0.9253,10687,2257
1741,normal,266,0.00021,0.6775,0.9176,1980,7611
1113,fine,266,0.00021,0.8555,0.9154,12920,4346
1986,fine,265,0.0002,0.849,0.9194,10507,8635
1788,fine,265,0.0002,0.5179,0.8184,2448,7786
2157,fine,265,0.0002,0.5253,0.8572,9404,9613
408,fine,265,0.0002,0.5796,0.9087,11533,1650
309,normal,265,0.0002,0.503,0.7808,12118,1300
256,fine,264,0.0002,0.7613,0.9082,11336,999
223,fine,264,0.0002,0.9234,0.9136,11683,849
483,fine,264,0.0002,0.6987,0.743,11999,2013
1136,fine,263,0.0002,0.6724,0.7699,884,4430
917,normal,262,0.0002,0.8089,0.9035,9460,3749
434,normal,262,0.0002,0.5395,0.7721,13332,1741
328,fine,261,0.0002,0.6717,0.7028,1956,1380
182,fine,261,0.0002,0.8779,0.8782,12733,711
410,fine,261,0.0002,0.6318,0.7703,10457,1662
2084,fine,261,0.0002,0.745,0.886,3000,9033
1750,fine,261,0.0002,0.675,0.8356,1521,7636
1096,fine,260,0.0002,0.5463,0.7469,2035,4284
362,fine,260,0.0002,0.5569,0.8685,12014,1519
1770,fine,260,0.0002,0.5416,0.9077,2707,7722
1230,fine,259,0.0002,0.6155,0.8869,9670,4825
1276,fine,259,0.0002,0.6663,0.8925,204,5008
1186,fine,258,0.0002,0.669,0.9147,1528,4651
1247,fine,258,0.0002,0.5882,0.9196,9893,4877
1077,fine,257,0.0002,0.7618,0.8103,8593,4224
910,fine,257,0.0002,0.924,0.8828,11582,3735
712,fine,256,0.0002,0.6769,0.8318,1594,3221
1101,fine,255,0.0002,0.6941,0.8641,5356,4295
1638,fine,255,0.0002,0.6605,0.9109,1831,7323
1373,fine,255,0.0002,0.6954,0.9291,2160,5759
1015,fine,254,0.0002,0.7075,0.8935,1776,3981
26,normal,254,0.0002,0.6378,0.8678,8273,69
431,fine,254,0.0002,0.6154,0.8841,11451,1721
132,fine,254,0.0002,0.6623,0.7978,1947,473
112,fine,254,0.0002,0.6693,0.7604,4915,396
1521,normal,254,0.0002,0.5776,0.9339,2093,6977
2140,fine,254,0.0002,0.6416,0.8926,373,9440
2133,fine,253,0.0002,0.6826,0.7629,10497,9381
1366,fine,253,0.0002,0.7648,0.812,11808,5695
228,fine,253,0.0002,0.8549,0.7762,12569,867
1627,normal,253,0.0002,0.6718,0.9078,2907,7295
1516,normal,252,0.00019,0.5936,0.9153,2113,6969
586,normal,252,0.00019,0.6922,0.799,12751,2598
1352,normal,251,0.00019,0.7771,0.9283,3762,5578
928,fine,251,0.00019,0.9203,0.9117,11695,3769
1106,fine,250,0.00019,0.6075,0.8373,9883,4327
791,fine,250,0.00019,0.6283,0.9171,7194,3440
2014,fine,249,0.00019,0.7312,0.8825,5584,8722
45,fine,249,0.00019,0.6508,0.6268,1531,156
800,fine,249,0.00019,0.8289,0.9099,4316,3467
1545,fine,249,0.00019,0.558,0.8448,10406,7037
1764,fine,248,0.00019,0.6429,0.9011,1774,7708
313,fine,248,0.00019,0.7097,0.8615,10443,1318
1097,fine,247,0.00019,0.8851,0.8848,11940,4285
1899,fine,246,0.00019,0.7484,0.8833,6645,8225
932,fine,246,0.00019,0.8104,0.9111,4527,3778
1425,fine,245,0.00019,0.5515,0.8364,9838,6333
170,fine,245,0.00019,0.6205,0.8808,5466,655
1745,fine,244,0.00019,0.6134,0.9261,6906,7619
242,fine,244,0.00019,0.8895,0.8718,11850,904
280,fine,244,0.00019,0.7108,0.7952,10456,1114
1484,fine,244,0.00019,0.6372,0.9117,1066,6831
1856,fine,244,0.00019,0.8462,0.9071,3708,7992
75,fine,244,0.00019,0.713,0.8757,10104,268
373,fine,244,0.00019,0.5478,0.7687,10767,1555
273,fine,243,0.00019,0.6334,0.8704,1643,1084
1617,normal,242,0.00019,0.5933,0.8972,2130,7284
276,fine,242,0.00019,0.6649,0.7637,11320,1094
1881,fine,242,0.00019,0.7338,0.8351,3705,8101
1676,normal,241,0.00019,0.5988,0.7607,8110,7460
192,fine,241,0.00019,0.8018,0.7782,11159,737
398,fine,241,0.00019,0.5905,0.7714,4678,1618
260,fine,241,0.00019,0.7866,0.8985,11387,1014
823,fine,240,0.00019,0.9058,0.8865,13091,3528
1621,fine,240,0.00019,0.7373,0.9043,3479,7283
1624,normal,240,0.00019,0.5538,0.9295,8304,7287
315,fine,240,0.00019,0.6446,0.7884,7087,1325
512,fine,239,0.00018,0.7223,0.725,4751,2202
793,fine,238,0.00018,0.8648,0.9022,13101,3448
1270,fine,238,0.00018,0.6726,0.8893,262,4984
889,fine,238,0.00018,0.8403,0.8453,4431,3676
1223,fine,237,0.00018,0.752,0.9185,1138,4813
