segment_id,class,area_px,area_pct,confidence,conf_sulfide,cx,cy
1359,fine,331,0.00026,0.9038,0.9274,5249,3489
2970,fine,331,0.00026,0.8695,0.9198,10789,8038
488,fine,330,0.00026,0.9208,0.8989,7049,1218
3083,fine,330,0.00026,0.8905,0.856,10287,8275
3359,fine,330,0.00026,0.9602,0.8722,8205,8902
817,fine,330,0.00026,0.8969,0.9411,8805,2054
1916,fine,330,0.00026,0.9373,0.9174,2415,5104
2865,fine,329,0.00026,0.7279,0.8833,531,7824
1645,fine,329,0.00026,0.9114,0.8304,1209,4245
2558,fine,329,0.00026,0.935,0.9158,9018,7139
1991,fine,329,0.00026,0.8928,0.8808,4444,5382
2767,fine,328,0.00026,0.8825,0.8375,10466,7647
2689,fine,328,0.00026,0.8732,0.9385,3903,7436
2549,fine,328,0.00026,0.8453,0.9409,8,7123
1902,fine,328,0.00026,0.927,0.9223,2813,5054
2009,fine,327,0.00026,0.8927,0.8777,520,5430
2146,fine,327,0.00026,0.9344,0.8412,10554,5965
1048,fine,327,0.00026,0.9422,0.8819,10353,2721
1615,fine,327,0.00026,0.9416,0.9209,10691,4162
2215,fine,327,0.00026,0.9097,0.9136,5106,6190
3173,fine,327,0.00026,0.9079,0.8706,10304,8465
3217,fine,327,0.00026,0.9137,0.8745,10666,8553
1782,fine,326,0.00026,0.7974,0.9394,3782,4632
99,fine,326,0.00026,0.9161,0.9116,447,216
2377,fine,326,0.00026,0.9103,0.9123,1250,6581
3265,fine,325,0.00026,0.9834,0.8992,8259,8662
2162,fine,325,0.00026,0.8763,0.9309,1007,6009
278,fine,325,0.00026,0.9482,0.9332,11641,625
779,fine,324,0.00026,0.9383,0.9053,11839,1930
303,fine,323,0.00026,0.92,0.9302,2665,673
2916,fine,323,0.00026,0.9104,0.8413,12423,7934
1607,fine,323,0.00026,0.8934,0.9161,12604,4144
3254,fine,323,0.00026,0.8684,0.8438,12110,8627
3519,fine,322,0.00025,0.8516,0.8581,6324,9267
1455,fine,322,0.00025,0.8701,0.8691,6184,3736
2942,fine,321,0.00025,0.8796,0.9369,1158,7989
3382,fine,321,0.00025,0.9499,0.9306,4610,8938
2355,fine,321,0.00025,0.9214,0.8589,7759,6549
2279,fine,321,0.00025,0.8893,0.899,3849,6402
2927,fine,321,0.00025,0.9105,0.8934,12412,7955
2407,fine,320,0.00025,0.9067,0.9058,7660,6655
710,fine,320,0.00025,0.8734,0.9365,199,1782
2278,fine,320,0.00025,0.9669,0.9256,11004,6403
699,fine,320,0.00025,0.834,0.8591,831,1753
330,fine,320,0.00025,0.8667,0.901,6,726
2852,fine,320,0.00025,0.7955,0.8017,5733,7796
1996,fine,320,0.00025,0.8773,0.9184,4024,5389
757,fine,318,0.00025,0.8518,0.9418,270,1860
230,fine,318,0.00025,0.9569,0.8565,2472,524
1649,fine,317,0.00025,0.9235,0.8949,4285,4254
1054,fine,317,0.00025,0.8387,0.9039,12884,2737
2555,fine,317,0.00025,0.9476,0.9065,11053,7133
886,fine,317,0.00025,0.8862,0.9386,13235,2273
1616,fine,317,0.00025,0.9291,0.7169,1826,4169
1851,fine,317,0.00025,0.8912,0.8822,2277,4826
2305,fine,317,0.00025,0.9137,0.9048,6868,6467
10,fine,317,0.00025,0.8425,0.868,6565,21
862,fine,317,0.00025,0.9163,0.8927,5461,2203
378,fine,316,0.00025,0.9429,0.8604,8259,901
456,fine,316,0.00025,0.9607,0.941,6868,1150
3388,fine,316,0.00025,0.8775,0.8137,9934,8948
2685,fine,316,0.00025,0.8929,0.8962,2427,7431
503,fine,316,0.00025,0.9194,0.8884,7712,1258
255,fine,315,0.00025,0.948,0.9155,11779,588
312,fine,315,0.00025,0.9269,0.9051,10054,688
2936,fine,315,0.00025,0.9511,0.8908,8631,7976
2399,fine,315,0.00025,0.8323,0.8261,7292,6634
302,fine,315,0.00025,0.8737,0.8672,1156,675
108,fine,315,0.00025,0.919,0.8495,1968,230
1727,fine,315,0.00025,0.9221,0.8381,10100,4469
2922,fine,315,0.00025,0.9048,0.8794,8966,7942
2276,fine,315,0.00025,0.967,0.8984,11091,6400
504,fine,314,0.00025,0.9358,0.8141,10243,1262
3145,fine,314,0.00025,0.8436,0.9069,13307,8396
3506,fine,314,0.00025,0.9274,0.8738,12941,9249
273,fine,314,0.00025,0.9274,0.8833,3957,622
1484,fine,313,0.00025,0.94,0.9218,1686,3784
1866,fine,313,0.00025,0.961,0.9078,4933,4871
2466,fine,313,0.00025,0.8718,0.9043,5663,6835
2074,fine,312,0.00025,0.906,0.9214,9695,5689
659,fine,312,0.00025,0.9525,0.8834,10396,1668
1810,fine,312,0.00025,0.8604,0.903,1676,4703
3111,fine,311,0.00025,0.8032,0.8054,6173,8339
3271,fine,311,0.00025,0.9809,0.9352,8282,8678
2823,fine,311,0.00025,0.9457,0.819,4599,7757
104,fine,310,0.00025,0.9224,0.8743,11937,221
2057,fine,310,0.00025,0.8419,0.9319,3613,5608
649,fine,310,0.00025,0.9065,0.8224,7853,1632
409,fine,310,0.00025,0.9247,0.9185,8022,1016
208,fine,310,0.00025,0.9071,0.9049,7825,482
2624,fine,310,0.00025,0.9418,0.8905,12484,7298
648,fine,310,0.00025,0.9421,0.8658,9862,1626
1838,fine,309,0.00024,0.9132,0.8644,6564,4799
3350,fine,309,0.00024,0.912,0.8308,11257,8872
3164,fine,309,0.00024,0.6899,0.8252,11655,8442
2675,fine,309,0.00024,0.8991,0.7813,6450,7421
3062,fine,309,0.00024,0.6951,0.8537,11129,8235
597,fine,309,0.00024,0.9115,0.9043,8609,1513
2706,fine,308,0.00024,0.9365,0.9162,4365,7478
1664,fine,308,0.00024,0.9109,0.8925,1639,4302
355,fine,308,0.00024,0.9196,0.8768,563,807
1974,fine,307,0.00024,0.9341,0.855,10679,5334
1614,fine,307,0.00024,0.8785,0.9169,9657,4157
472,fine,307,0.00024,0.9267,0.9349,4549,1181
2147,fine,306,0.00024,0.9258,0.9005,9041,5967
2366,fine,306,0.00024,0.8771,0.8617,7368,6567
2464,fine,306,0.00024,0.9352,0.8739,9072,6829
1822,fine,306,0.00024,0.8646,0.8524,1678,4746
2406,fine,305,0.00024,0.885,0.8951,1028,6650
1306,fine,305,0.00024,0.8677,0.7801,1984,3334
354,fine,305,0.00024,0.8922,0.874,10729,799
2719,fine,305,0.00024,0.9177,0.8436,10739,7509
755,fine,305,0.00024,0.9392,0.9151,10063,1857
39,fine,304,0.00024,0.9462,0.885,5799,84
2335,fine,304,0.00024,0.9401,0.8904,11882,6516
3403,fine,304,0.00024,0.9026,0.8973,11204,8984
3436,fine,303,0.00024,0.8631,0.8838,9954,9047
69,fine,303,0.00024,0.9464,0.8357,6012,149
1944,fine,303,0.00024,0.908,0.9111,7317,5215
148,fine,303,0.00024,0.9344,0.908,11845,333
1419,fine,303,0.00024,0.9299,0.8864,4269,3653
3116,fine,303,0.00024,0.8825,0.8136,10740,8351
2017,fine,302,0.00024,0.9367,0.9331,5147,5451
2293,fine,302,0.00024,0.9285,0.9334,986,6438
489,fine,302,0.00024,0.898,0.8732,8836,1226
3647,fine,302,0.00024,0.6912,0.8446,3505,9462
1438,fine,301,0.00024,0.9301,0.896,4267,3688
957,fine,301,0.00024,0.879,0.8584,1588,2447
1492,fine,301,0.00024,0.9217,0.9045,2015,3813
2590,fine,300,0.00024,0.9053,0.8878,10912,7204
3463,fine,300,0.00024,0.8945,0.8776,10722,9129
2861,fine,300,0.00024,0.813,0.8642,438,7814
3205,fine,300,0.00024,0.9418,0.8964,3574,8525
3074,fine,300,0.00024,0.8433,0.8385,9936,8260
540,fine,300,0.00024,0.8321,0.9126,11748,1356
1953,fine,300,0.00024,0.8684,0.8634,1964,5253
935,fine,300,0.00024,0.9424,0.7508,12045,2375
1590,fine,300,0.00024,0.9183,0.82,599,4087
1302,fine,300,0.00024,0.7664,0.9028,9521,3333
1721,fine,300,0.00024,0.9145,0.9089,3076,4467
1004,fine,299,0.00024,0.9065,0.8822,13215,2613
2455,fine,299,0.00024,0.8659,0.9001,7312,6810
3140,fine,299,0.00024,0.8656,0.8177,9981,8389
1364,fine,299,0.00024,0.9302,0.876,10684,3516
3253,fine,298,0.00024,0.8446,0.8777,11264,8626
3404,fine,298,0.00024,0.8522,0.9017,720,8984
2005,fine,298,0.00024,0.8414,0.8473,3574,5416
297,fine,298,0.00024,0.9207,0.9287,2641,663
1400,fine,298,0.00024,0.9163,0.8672,12438,3612
1670,fine,298,0.00024,0.9295,0.8943,11048,4309
1499,fine,298,0.00024,0.9152,0.8785,2142,3835
1816,fine,298,0.00024,0.93,0.9225,797,4731
1339,fine,297,0.00023,0.9181,0.9242,1442,3442
383,fine,297,0.00023,0.939,0.8466,8224,936
3461,fine,297,0.00023,0.7931,0.861,3453,9117
3228,fine,297,0.00023,0.9276,0.8092,10515,8572
2450,fine,297,0.00023,0.8888,0.9038,5743,6798
2599,fine,297,0.00023,0.8806,0.8868,5613,7231
2226,fine,297,0.00023,0.9271,0.8231,8752,6251
3242,fine,297,0.00023,0.8054,0.7564,1062,8601
2617,fine,297,0.00023,0.8669,0.808,6121,7281
2941,fine,296,0.00023,0.9523,0.8763,8676,7989
564,fine,296,0.00023,0.8948,0.8575,167,1411
3194,fine,296,0.00023,0.8774,0.8285,3220,8498
2483,fine,296,0.00023,0.8874,0.8349,3038,6885
2385,fine,296,0.00023,0.9695,0.9157,11153,6612
141,fine,295,0.00023,0.9425,0.8279,5186,316
1824,fine,295,0.00023,0.9225,0.9041,5396,4758
791,fine,295,0.00023,0.9266,0.9006,9546,1959
3011,fine,294,0.00023,0.8546,0.8468,2139,8124
3112,fine,294,0.00023,0.8862,0.8539,10162,8337
3044,fine,294,0.00023,0.8721,0.8824,10061,8209
2920,fine,294,0.00023,0.9258,0.8803,4575,7937
215,fine,294,0.00023,0.9403,0.7881,10504,501
3524,fine,294,0.00023,0.9161,0.917,370,9277
1001,fine,294,0.00023,0.9406,0.8825,5437,2607
656,fine,294,0.00023,0.8404,0.9067,3599,1648
401,fine,293,0.00023,0.8677,0.8579,1077,998
1243,fine,293,0.00023,0.9146,0.9266,9907,3156
2256,fine,293,0.00023,0.9061,0.8982,75,6343
494,fine,293,0.00023,0.9265,0.9328,7024,1236
751,fine,293,0.00023,0.7709,0.7536,1530,1846
2030,fine,292,0.00023,0.9267,0.9203,2597,5506
2735,fine,292,0.00023,0.8925,0.826,10809,7560
80,fine,292,0.00023,0.9582,0.8381,4979,171
1271,fine,292,0.00023,0.9098,0.8931,7903,3231
21,fine,291,0.00023,0.9088,0.9332,10785,41
2963,fine,291,0.00023,0.7237,0.8762,845,8017
3013,fine,291,0.00023,0.8637,0.8666,10028,8140
1856,fine,291,0.00023,0.9525,0.9313,584,4843
1457,fine,291,0.00023,0.9228,0.8922,2042,3735
225,fine,291,0.00023,0.942,0.8915,3963,519
3256,fine,291,0.00023,0.8727,0.8956,11503,8636
1757,fine,291,0.00023,0.929,0.8999,881,4582
492,fine,291,0.00023,0.901,0.8534,176,1234
256,fine,291,0.00023,0.9482,0.9277,11699,594
2704,fine,290,0.00023,0.8882,0.8099,11902,7466
1297,fine,290,0.00023,0.8709,0.7404,2237,3323
1640,fine,290,0.00023,0.9172,0.8853,627,4221
2018,fine,290,0.00023,0.9229,0.864,2388,5459
229,fine,290,0.00023,0.8953,0.9106,7007,526
2584,fine,289,0.00023,0.9469,0.8404,12605,7194
3220,fine,289,0.00023,0.7902,0.8368,11204,8558
1142,fine,289,0.00023,0.8821,0.8764,10761,2913
2875,fine,289,0.00023,0.9027,0.9191,8821,7838
2755,fine,289,0.00023,0.8846,0.9191,9428,7622
3333,fine,288,0.00023,0.8191,0.8816,7575,8825
1529,fine,288,0.00023,0.9077,0.8479,3837,3934
3613,fine,288,0.00023,0.8624,0.8382,6142,9402
665,fine,288,0.00023,0.9078,0.9067,2070,1682
3046,fine,288,0.00023,0.8644,0.931,7560,8211
1190,fine,288,0.00023,0.9217,0.8954,7230,3018
3375,fine,287,0.00023,0.8804,0.8216,9912,8921
2301,fine,287,0.00023,0.8668,0.9204,5160,6455
117,fine,287,0.00023,0.8457,0.893,12221,255
84,fine,287,0.00023,0.9526,0.8352,5107,177
596,fine,287,0.00023,0.9009,0.8562,3399,1516
934,fine,287,0.00023,0.8892,0.7103,1261,2367
2236,fine,287,0.00023,0.9642,0.8808,8493,6289
1521,fine,286,0.00023,0.9072,0.8649,3309,3924
1316,fine,286,0.00023,0.8843,0.8628,2498,3358
2086,fine,286,0.00023,0.9306,0.8404,8419,5724
284,fine,286,0.00023,0.9427,0.9028,10566,633
3305,fine,286,0.00023,0.9276,0.9019,11451,8750
1121,fine,285,0.00023,0.9397,0.8977,10161,2886
440,fine,285,0.00023,0.8354,0.8854,12708,1113
1350,fine,285,0.00023,0.9305,0.8868,12616,3469
1469,fine,285,0.00023,0.9095,0.6903,3774,3777
478,fine,285,0.00023,0.899,0.9174,8841,1199
2122,fine,285,0.00023,0.9283,0.9265,8599,5857
2498,fine,285,0.00023,0.8903,0.9412,3092,6927
2114,fine,285,0.00023,0.9457,0.9336,9278,5835
50,fine,284,0.00022,0.9225,0.9094,1590,115
3106,fine,284,0.00022,0.8855,0.8557,9317,8342
465,fine,284,0.00022,0.9278,0.8755,7962,1169
2403,fine,284,0.00022,0.9321,0.8689,10518,6641
3065,fine,284,0.00022,0.8715,0.9196,2734,8235
1427,fine,284,0.00022,0.9004,0.8979,13114,3658
11,fine,283,0.00022,0.9056,0.872,10842,23
373,fine,283,0.00022,0.9346,0.883,10567,879
3370,fine,283,0.00022,0.921,0.8262,11349,8916
1175,fine,283,0.00022,0.8785,0.9318,3323,2979
939,fine,282,0.00022,0.8492,0.8764,1692,2395
2081,fine,282,0.00022,0.8901,0.8937,856,5709
783,fine,282,0.00022,0.8555,0.8288,5814,1932
361,fine,282,0.00022,0.9047,0.7621,875,842
49,fine,282,0.00022,0.9072,0.8961,10815,113
3513,fine,282,0.00022,0.848,0.7946,10288,9259
1583,fine,282,0.00022,0.8055,0.9296,6503,4056
2358,fine,282,0.00022,0.9503,0.925,9869,6556
280,fine,282,0.00022,0.9459,0.9356,7608,630
3654,fine,281,0.00022,0.9673,0.9024,13263,9465
3122,fine,281,0.00022,0.8122,0.9051,5445,8354
1809,fine,281,0.00022,0.9399,0.9028,4751,4702
3622,fine,281,0.00022,0.6696,0.847,1544,9421
3001,fine,281,0.00022,0.5811,0.8438,11597,8105
2661,fine,281,0.00022,0.948,0.8769,4577,7374
926,fine,281,0.00022,0.9761,0.9089,11206,2346
2402,fine,281,0.00022,0.9417,0.8928,5835,6639
3283,fine,281,0.00022,0.9201,0.7978,11517,8707
2977,fine,281,0.00022,0.8416,0.8576,6835,8049
294,fine,280,0.00022,0.8866,0.7913,3821,658
2717,fine,280,0.00022,0.9022,0.8379,10417,7496
1552,fine,280,0.00022,0.8978,0.8586,3608,3984
3349,fine,280,0.00022,0.8884,0.9353,3665,8867
1179,fine,280,0.00022,0.9269,0.9069,7191,2992
1335,fine,280,0.00022,0.918,0.8663,10523,3432
1200,fine,279,0.00022,0.9129,0.9325,7367,3027
2895,fine,279,0.00022,0.8699,0.8249,10577,7892
184,fine,279,0.00022,0.8791,0.7296,12039,419
545,fine,279,0.00022,0.912,0.9162,2037,1363
2183,fine,279,0.00022,0.9557,0.9268,8527,6087
341,fine,279,0.00022,0.8459,0.8934,2423,755
3514,fine,279,0.00022,0.8435,0.8605,6481,9262
56,fine,279,0.00022,0.9392,0.8234,5392,121
1503,fine,278,0.00022,0.8985,0.8546,3269,3861
1980,fine,278,0.00022,0.8666,0.9119,12707,5351
701,fine,278,0.00022,0.9564,0.9034,10625,1756
1525,fine,278,0.00022,0.8799,0.9024,8234,3928
1775,fine,278,0.00022,0.9009,0.8605,12614,4613
2460,fine,278,0.00022,0.9679,0.932,10893,6822
1234,fine,277,0.00022,0.9101,0.8772,1384,3112
1901,fine,277,0.00022,0.9437,0.9234,2493,5051
1105,fine,277,0.00022,0.9447,0.9036,13320,2831
2100,fine,276,0.00022,0.9316,0.9205,9060,5780
2295,fine,276,0.00022,0.901,0.9415,4667,6441
2491,fine,276,0.00022,0.8533,0.9356,3837,6919
1116,fine,276,0.00022,0.9546,0.9305,9800,2867
2720,fine,276,0.00022,0.9183,0.8216,10699,7514
2316,fine,276,0.00022,0.9347,0.9422,6023,6488
2458,fine,276,0.00022,0.9312,0.8865,9118,6812
1038,fine,275,0.00022,0.8766,0.8462,2698,2688
770,fine,275,0.00022,0.8534,0.8244,5549,1896
714,fine,275,0.00022,0.8928,0.8912,7362,1783
1840,fine,274,0.00022,0.8669,0.8941,12470,4807
1574,fine,274,0.00022,0.9161,0.7186,623,4050
1864,fine,274,0.00022,0.8558,0.9356,7447,4852
180,fine,274,0.00022,0.9259,0.8305,5808,420
3448,fine,274,0.00022,0.897,0.9151,12732,9091
1653,fine,274,0.00022,0.9196,0.8693,1679,4272
3174,fine,274,0.00022,0.9045,0.854,10757,8467
2261,fine,273,0.00022,0.9408,0.8829,7399,6365
218,fine,273,0.00022,0.8976,0.9008,7042,497
1444,fine,273,0.00022,0.9233,0.8755,2118,3697
2925,fine,273,0.00022,0.8883,0.899,2728,7949
3557,fine,272,0.00022,0.8692,0.7549,9765,9324
2570,fine,272,0.00022,0.9351,0.9054,9006,7162
3137,fine,272,0.00022,0.9301,0.8759,3894,8381
793,fine,272,0.00022,0.9431,0.7683,11174,1983
2622,fine,272,0.00022,0.8683,0.8695,8155,7290
1083,fine,271,0.00021,0.8239,0.9231,739,2793
3468,fine,271,0.00021,0.9483,0.8743,4262,9139
2121,fine,271,0.00021,0.9332,0.9371,9100,5857
3505,fine,271,0.00021,0.9029,0.8484,11971,9247
3101,fine,271,0.00021,0.8102,0.8772,12643,8323
2933,fine,271,0.00021,0.851,0.8418,6624,7976
805,fine,271,0.00021,0.9359,0.9218,11667,2022
2432,fine,270,0.00021,0.8416,0.9094,2736,6740
1193,fine,270,0.00021,0.8971,0.894,3259,3017
624,fine,270,0.00021,0.8562,0.8683,6129,1569
2166,fine,269,0.00021,0.9308,0.9318,6505,6016
3518,fine,269,0.00021,0.8761,0.8201,11080,9270
1933,fine,269,0.00021,0.928,0.8559,5727,5173
2760,fine,269,0.00021,0.9042,0.8041,6945,7638
2427,fine,269,0.00021,0.9594,0.8834,10729,6708
2209,fine,269,0.00021,0.9203,0.9079,12951,6168
1778,fine,268,0.00021,0.8451,0.8107,1623,4621
1138,fine,268,0.00021,0.8843,0.8239,2762,2903
387,fine,268,0.00021,0.8839,0.7828,933,955
915,fine,268,0.00021,0.9604,0.9308,11108,2324
2583,fine,267,0.00021,0.8486,0.838,6131,7194
2345,fine,267,0.00021,0.9579,0.9243,11224,6532
1666,fine,267,0.00021,0.9164,0.8557,610,4305
1040,fine,267,0.00021,0.9302,0.8114,5508,2694
1449,fine,267,0.00021,0.873,0.7643,575,3725
3488,fine,266,0.00021,0.9047,0.8134,11858,9203
2918,fine,266,0.00021,0.8666,0.8842,2074,7933
2694,fine,266,0.00021,0.9164,0.8784,7225,7444
1279,fine,266,0.00021,0.918,0.8354,12319,3250
157,fine,266,0.00021,0.9411,0.8178,5688,344
1542,fine,266,0.00021,0.9096,0.8909,3337,3957
1738,fine,266,0.00021,0.9218,0.9115,5910,4497
2328,fine,265,0.00021,0.8703,0.8845,5130,6512
3495,fine,265,0.00021,0.9555,0.9057,13210,9224
547,fine,265,0.00021,0.9328,0.7851,10229,1371
238,fine,264,0.00021,0.9257,0.8957,8332,556
1932,fine,264,0.00021,0.9339,0.859,11967,5162
3460,fine,264,0.00021,0.8443,0.8224,6604,9115
1218,fine,264,0.00021,0.9179,0.8708,448,3073
2893,fine,264,0.00021,0.9333,0.8866,4594,7884
3025,fine,264,0.00021,0.9644,0.9342,8518,8161
1960,fine,264,0.00021,0.8718,0.9101,3928,5270
1928,fine,264,0.00021,0.9501,0.9019,8279,5147
2231,fine,263,0.00021,0.8867,0.9282,5826,6259
871,fine,262,0.00021,0.9068,0.907,1821,2224
2465,fine,262,0.00021,0.9432,0.9205,8982,6826
2222,fine,262,0.00021,0.9241,0.8801,9030,6227
1063,fine,262,0.00021,0.9216,0.9133,11829,2763
584,fine,262,0.00021,0.9312,0.8604,10215,1482
518,fine,261,0.00021,0.8993,0.8884,2286,1304
2144,fine,261,0.00021,0.885,0.9016,2729,5956
2151,fine,261,0.00021,0.9068,0.9411,4305,5981
2565,fine,261,0.00021,0.87,0.9156,5463,7154
2838,fine,261,0.00021,0.6313,0.9119,601,7773
2821,fine,261,0.00021,0.8886,0.8647,11583,7748
190,fine,261,0.00021,0.9446,0.8793,5517,438
2067,fine,260,0.00021,0.9259,0.8496,9043,5656
3135,fine,260,0.00021,0.9015,0.8342,10363,8376
2370,fine,260,0.00021,0.9068,0.8969,1151,6575
2815,fine,260,0.00021,0.9353,0.8901,5446,7740
1424,fine,260,0.00021,0.9007,0.8866,3438,3655
1236,fine,260,0.00021,0.9208,0.9276,8847,3120
2736,fine,260,0.00021,0.8926,0.8934,3410,7562
579,fine,260,0.00021,0.9305,0.8911,10271,1469
3215,fine,260,0.00021,0.8563,0.9218,13307,8545
3155,fine,260,0.00021,0.9258,0.8759,7101,8423
2079,fine,260,0.00021,0.8258,0.9349,3629,5705
2347,fine,259,0.0002,0.9264,0.854,8286,6539
2598,fine,259,0.0002,0.8232,0.8869,1944,7227
2214,fine,259,0.0002,0.9289,0.9215,12898,6179
1834,fine,259,0.0002,0.9331,0.8842,5301,4786
423,fine,259,0.0002,0.8855,0.8003,763,1066
569,fine,258,0.0002,0.8312,0.8308,1372,1436
3298,fine,258,0.0002,0.821,0.9258,6380,8736
2273,fine,258,0.0002,0.9615,0.9146,10008,6393
1780,fine,258,0.0002,0.9481,0.8608,1887,4622
2575,fine,258,0.0002,0.8717,0.8291,5579,7180
1152,fine,258,0.0002,0.9179,0.8128,5792,2944
3273,fine,258,0.0002,0.9048,0.8992,10568,8679
367,fine,258,0.0002,0.9081,0.8228,809,876
764,fine,258,0.0002,0.8595,0.8353,5495,1887
974,fine,258,0.0002,0.9662,0.9318,11164,2503
2325,fine,258,0.0002,0.9076,0.8938,4762,6500
2696,fine,258,0.0002,0.9109,0.8119,12015,7448
2794,fine,257,0.0002,0.8291,0.9159,10920,7703
2068,fine,257,0.0002,0.9413,0.9311,11872,5648
1188,fine,256,0.0002,0.8826,0.9328,3336,3005
1460,fine,256,0.0002,0.8964,0.8826,8085,3748
3043,fine,256,0.0002,0.8654,0.8823,5175,8205
2004,fine,256,0.0002,0.9161,0.9319,2716,5415
1867,fine,256,0.0002,0.9236,0.8918,1959,4872
1630,fine,256,0.0002,0.9421,0.8241,10670,4190
125,fine,256,0.0002,0.9383,0.8857,5761,274
2022,fine,255,0.0002,0.8948,0.9252,5543,5470
1007,fine,255,0.0002,0.8899,0.7852,2938,2620
192,fine,255,0.0002,0.9144,0.829,4274,445
3618,fine,255,0.0002,0.8476,0.8348,9243,9409
2542,fine,255,0.0002,0.9307,0.8416,10125,7103
735,fine,255,0.0002,0.8609,0.9303,277,1814
903,fine,255,0.0002,0.8898,0.8985,8357,2301
3600,fine,254,0.0002,0.672,0.8411,1532,9375
3545,fine,254,0.0002,0.8971,0.8462,12113,9294
1332,fine,254,0.0002,0.8864,0.8571,2981,3422
1156,fine,254,0.0002,0.8919,0.8744,10629,2943
451,fine,254,0.0002,0.8823,0.835,691,1134
2740,fine,254,0.0002,0.8732,0.8994,8562,7573
1770,fine,253,0.0002,0.9501,0.8958,13237,4605
3510,fine,253,0.0002,0.8691,0.7907,9749,9255
1632,fine,253,0.0002,0.8964,0.9009,12581,4186
150,fine,252,0.0002,0.9035,0.8849,1175,334
2872,fine,252,0.0002,0.9626,0.8401,3980,7831
3390,fine,252,0.0002,0.8579,0.8128,10234,8959
3093,fine,252,0.0002,0.8803,0.8003,10118,8301
2495,fine,252,0.0002,0.8557,0.9014,6203,6927
1067,fine,252,0.0002,0.9271,0.8262,5589,2770
3300,fine,252,0.0002,0.8004,0.9131,5490,8740
851,fine,252,0.0002,0.7694,0.8764,6313,2171
2089,fine,252,0.0002,0.9185,0.9185,9788,5727
980,fine,251,0.0002,0.9223,0.8362,1338,2514
1796,fine,251,0.0002,0.8621,0.9181,11488,4666
800,fine,251,0.0002,0.9324,0.9239,10348,2007
2959,fine,251,0.0002,0.8988,0.9251,1171,8012
60,fine,251,0.0002,0.9135,0.7907,1703,124
490,fine,251,0.0002,0.9352,0.8701,10174,1222
385,fine,251,0.0002,0.8813,0.7538,957,958
3227,fine,251,0.0002,0.8322,0.8954,5275,8565
319,fine,251,0.0002,0.9384,0.9,5580,702
3361,fine,250,0.0002,0.8721,0.8762,10923,8908
1177,fine,250,0.0002,0.9134,0.8844,1398,2986
1896,fine,250,0.0002,0.9345,0.9241,2467,5026
2365,fine,250,0.0002,0.9351,0.9294,11897,6561
455,fine,250,0.0002,0.8689,0.8978,3133,1143
1100,fine,250,0.0002,0.9095,0.9239,5308,2828
695,fine,250,0.0002,0.7091,0.8209,1451,1750
1017,fine,250,0.0002,0.9548,0.8913,7240,2646
416,fine,250,0.0002,0.9057,0.9274,7107,1043
3029,fine,249,0.0002,0.9095,0.9143,7970,8173
155,fine,249,0.0002,0.9437,0.8401,5174,345
3616,fine,249,0.0002,0.9652,0.8475,13196,9401
1409,fine,249,0.0002,0.9134,0.8203,2143,3634
1934,fine,249,0.0002,0.9493,0.9097,8236,5171
188,fine,249,0.0002,0.9139,0.7966,5847,434
2639,fine,248,0.0002,0.9171,0.9177,7811,7324
553,fine,248,0.0002,0.9178,0.8817,7681,1382
739,fine,248,0.0002,0.8632,0.871,2949,1820
1648,fine,248,0.0002,0.9187,0.8365,1813,4258
3595,fine,248,0.0002,0.952,0.9222,4856,9364
2737,fine,248,0.0002,0.9062,0.8528,11640,7561
3379,fine,248,0.0002,0.8817,0.7766,9834,8930
1586,fine,248,0.0002,0.9416,0.9288,5036,4079
129,fine,248,0.0002,0.9303,0.9441,9659,279
2368,fine,247,0.0002,0.9716,0.8915,11143,6571
277,fine,247,0.0002,0.9411,0.89,5419,626
1459,fine,247,0.0002,0.8631,0.868,6200,3746
1496,fine,247,0.0002,0.9076,0.8111,3537,3833
1958,fine,247,0.0002,0.8999,0.9188,10890,5262
15,fine,246,0.00019,0.862,0.9261,7844,33
149,fine,246,0.00019,0.8482,0.8651,12110,330
2382,fine,246,0.00019,0.9479,0.8322,10380,6605
1878,fine,246,0.00019,0.95,0.9196,4807,4927
2461,fine,245,0.00019,0.9521,0.7333,10293,6823
2784,fine,245,0.00019,0.8087,0.8316,6147,7680
2529,fine,245,0.00019,0.9405,0.908,10006,7049
1027,fine,245,0.00019,0.9035,0.7508,12447,2676
538,fine,245,0.00019,0.9064,0.8358,2249,1350
2934,fine,244,0.00019,0.9483,0.8883,8695,7973
2504,fine,244,0.00019,0.9426,0.9072,10583,6947
689,fine,244,0.00019,0.8975,0.8326,2979,1736
1468,fine,244,0.00019,0.8408,0.7998,787,3769
2488,fine,244,0.00019,0.8566,0.8638,6333,6890
198,fine,244,0.00019,0.8836,0.8414,27,471
32,fine,244,0.00019,0.9745,0.8969,13094,67
3307,fine,244,0.00019,0.7951,0.8901,5478,8756
14,fine,244,0.00019,0.9631,0.8237,4955,27
2266,fine,244,0.00019,0.9013,0.9364,5117,6384
2284,fine,243,0.00019,0.9495,0.8751,7148,6422
3338,fine,243,0.00019,0.9238,0.7797,11377,8840
1978,fine,243,0.00019,0.9133,0.8131,2736,5339
2249,fine,243,0.00019,0.833,0.9135,5217,6320
214,fine,243,0.00019,0.9408,0.8759,5641,491
3323,fine,243,0.00019,0.8864,0.7846,10306,8793
1852,fine,243,0.00019,0.9306,0.935,778,4829
